src_SA1_7DIG16,nbr_SA1_7DIG16,LENGTH
1121827,1121828,0.010906716469123
1121827,1121829,0.002764883972243
1121827,1121843,0.0036429693169959996
1121828,1121801,0.013583959930055
1121828,1121818,0.014784173427451
1121828,1121824,0.002292057800524
1121828,1121827,0.010906716469123
1121828,1121843,0.00022766208628
1121829,1121804,0.006229796796339001
1121829,1121807,0.006896520156303001
1121829,1121818,0.014832982633248002
1121829,1121827,0.002764883972243
1121829,1121835,0.0022867686005720003
1121830,1121608,0.0038808291020090003
1121830,1121616,0.004022273720499
1121830,1121820,0.007002661201338001
1121830,1121831,0.003534505878326
1121831,1121608,0.00915959816461
1121831,1121807,0.0004968961155269999
1121831,1121817,0.014215118020006001
1121831,1121820,0.008473779828143001
1121831,1121830,0.003534505878326
1121831,1121835,0.010305272912261
1121832,1121801,0.019453058864961004
1121832,1121805,0.017297180071204
1121832,1121808,0.000284063409358
1121832,1121826,0.000541642468779
1121832,1121834,0.008729660977296
1121832,1121842,0.007366840897500999
1121832,1121843,0.015541254027196002
1121833,1121806,0.007459302452561999
1121833,1121808,0.015171840375633999
1121833,1121826,0.010109052657385001
1121833,1121834,0.008058985706205
1121834,1121801,0.007384969517205
1121834,1121808,0.002854249218746
1121834,1121826,0.007856224092239999
1121834,1121832,0.008729660977296
1121834,1121833,0.008058985706205
1121835,1121807,0.002624049818305
1121835,1121818,0.004692591391204001
1121835,1121820,0.011990555430915002
1121835,1121824,0.016011039869275
1121835,1121829,0.0022867686005720003
1121835,1121831,0.010305272912261
1121836,1121819,0.009708235653083
1121836,1121821,0.012958364092745001
1121836,1121822,0.005535823840248
1121836,1121823,0.004278597708562
1121836,1121824,0.000635907729329
1121837,1121802,0.007725624248836
1121837,1121805,0.010152867952034001
1121837,1121841,0.011002345929453
1121838,1104519,0.04418115390951901
1121838,1105014,0.027697632940531
1121838,1121803,0.02312765120534
1121838,1121804,0.007846887605439999
1121838,1121809,0.039298239910594
1121838,1121810,0.03620976459750799
1121838,1121812,0.008798497707288
1121838,1121813,0.0037293026819579995
1121838,1121815,0.024129817461627998
1121838,1121817,0.029411696306985
1121838,1121840,0.009791963211174
1121839,1104904,0.006664613831688
1121839,1121809,0.025920398196477002
1121839,1121813,0.0050755327660040005
1121839,1121815,0.004675485555581
1121839,1121840,0.005196663333123
1121840,1104519,0.006253888326819
1121840,1104904,0.00023178123882700003
1121840,1121813,0.008076927461834001
1121840,1121838,0.009791963211174
1121840,1121839,0.005196663333123
1121841,1121802,0.0030375207398659998
1121841,1121805,0.0036215844474250004
1121841,1121825,0.053272058332154
1121841,1121837,0.011002345929453
1121842,1121808,0.011156933790803002
1121842,1121826,0.004104901795792
1121842,1121832,0.007366840897500999
1121843,1121801,0.001168003601217
1121843,1121802,0.007073392309493
1121843,1121805,0.00038557796740900003
1121843,1121814,0.005697020709673
1121843,1121827,0.0036429693169959996
1121843,1121828,0.00022766208628
1121843,1121832,0.015541254027196002
1121901,1121904,0.002016403597048
1121901,1121905,0.001030109883966
1121901,1121906,0.000714954617097
1121901,1121917,0.004395831112168
1121901,1121939,0.0033093938703509995
1121902,1121903,0.002127770241032
1121902,1121906,0.0
1121902,1121907,0.00332409811881
1121902,1121910,0.006798692569516
1121902,1121912,0.0052368236395989995
1121902,1121916,0.007907810419052
1121902,1121917,0.00441924245319
1121902,1121918,0.00031602817662299996
1121903,1121902,0.002127770241032
1121903,1121906,0.00487157044844
1121903,1121912,0.009233895776701001
1121904,1121901,0.002016403597048
1121904,1121905,0.007101565183176999
1121904,1121917,0.007506711338014
1121904,1121926,0.003055530227
1121905,1121901,0.001030109883966
1121905,1121904,0.007101565183176999
1121905,1121926,0.005700412147686
1121905,1121939,0.0037217375427790003
1121906,1121901,0.000714954617097
1121906,1121902,0.0
1121906,1121903,0.00487157044844
1121906,1121912,0.008607090681578002
1121906,1121917,0.007981607113454999
1121907,1121902,0.00332409811881
1121907,1121917,0.0073965377278610005
1121907,1121918,0.005165961906934
1121907,1121929,0.0026787035473109996
1121908,1121909,0.0057134966179119995
1121908,1121911,0.0021646391982709998
1121908,1121924,0.0034863538245900006
1121908,1121934,0.001009813760677
1121908,1121935,0.004858691896617
1121908,1121936,0.004406751421392
1121909,1121908,0.0057134966179119995
1121909,1121910,0.00666715045106
1121909,1121911,0.0032996542514499997
1121909,1121915,0.011551075311794
1121909,1121936,0.0039773905507040005
1121910,1121902,0.006798692569516
1121910,1121909,0.00666715045106
1121910,1121916,0.00173994058999
1121910,1121933,0.003988978314591
1121910,1121936,0.001144254721249
1121911,1121908,0.0021646391982709998
1121911,1121909,0.0032996542514499997
1121911,1121915,0.00830658799595
1121912,1121902,0.0052368236395989995
1121912,1121903,0.009233895776701001
1121912,1121906,0.008607090681578002
1121912,1121917,0.0
1121913,1121914,0.007204407086839001
1121914,1121913,0.007204407086839001
1121914,1121919,0.006553153842111999
1121915,1121909,0.011551075311794
1121915,1121911,0.00830658799595
1121916,1121902,0.007907810419052
1121916,1121910,0.00173994058999
1121916,1121918,0.0
1121917,1121901,0.004395831112168
1121917,1121902,0.00441924245319
1121917,1121904,0.007506711338014
1121917,1121906,0.007981607113454999
1121917,1121907,0.0073965377278610005
1121917,1121912,0.0
1121918,1121902,0.00031602817662299996
1121918,1121907,0.005165961906934
1121918,1121916,0.0
1121918,1121929,0.0018110858095579999
1121918,1121930,0.002040314393421
1121919,1121914,0.006553153842111999
1121919,1121923,0.006642147661293
1121921,1121821,0.058846172949714996
1121921,1121826,0.022232695597498
1121921,1121922,0.032762648143619996
1121921,1121925,0.023663318940893997
1121921,1122011,0.0020644606725
1121921,1122012,0.007192797645640001
1121921,1122017,0.0
1121922,1121826,0.077259776766077
1121922,1121921,0.032762648143619996
1121922,1121925,0.022091110371093
1121922,1121926,0.0
1121922,1122120,0.04674469169289
1121923,1121919,0.006642147661293
1121923,1121924,0.006480629672076
1121923,1121934,0.001746441064055
1121924,1121908,0.0034863538245900006
1121924,1121923,0.006480629672076
1121924,1121934,0.010423033887535
1121925,1121921,0.023663318940893997
1121925,1121922,0.022091110371093
1121926,1121904,0.003055530227
1121926,1121905,0.005700412147686
1121926,1121922,0.0
1121926,1121938,0.00781119108941
1121926,1121939,0.000202980907381
1121929,1121907,0.0026787035473109996
1121929,1121918,0.0018110858095579999
1121929,1121930,0.007278533442803001
1121929,1121931,0.00264528809553
1121930,1121918,0.002040314393421
1121930,1121929,0.007278533442803001
1121930,1121931,0.004268097949167
1121931,1121929,0.00264528809553
1121931,1121930,0.004268097949167
1121933,1121910,0.003988978314591
1121933,1121935,0.004507559934874001
1121933,1121936,0.004977408266347999
1121934,1121908,0.001009813760677
1121934,1121923,0.001746441064055
1121934,1121924,0.010423033887535
1121934,1121935,0.005720351548176999
1121935,1121908,0.004858691896617
1121935,1121933,0.004507559934874001
1121935,1121934,0.005720351548176999
1121935,1121936,0.0062986948478319996
1121936,1121908,0.004406751421392
1121936,1121909,0.0039773905507040005
1121936,1121910,0.001144254721249
1121936,1121933,0.004977408266347999
1121936,1121935,0.0062986948478319996
1121937,1121502,0.006549155927059
1121937,1121938,6.1013668876000004e-05
1121937,1121939,0.0021279721627929997
1121938,1121926,0.00781119108941
1121938,1121937,6.1013668876000004e-05
1121938,1121939,0.005724377866088001
1121939,1121901,0.0033093938703509995
1121939,1121905,0.0037217375427790003
1121939,1121926,0.000202980907381
1121939,1121937,0.0021279721627929997
1121939,1121938,0.005724377866088001
1122001,1122011,0.012599191060068
1122001,1122015,0.007766342460911999
1122001,1122016,0.0020642499456339997
1122002,1122003,0.005155424104705
1122002,1122004,0.0017037193123339998
1122002,1122005,0.0033849779330309996
1122002,1122014,0.001179496009294
1122002,1122015,0.003812110074234
1122003,1122002,0.005155424104705
1122003,1122014,0.011059815216033
1122004,1122002,0.0017037193123339998
1122004,1122005,0.008006228653974
1122004,1122006,0.003023211764707
1122004,1122015,0.008581295652108
1122004,1122016,0.003760659461448
1122005,1122002,0.0033849779330309996
1122005,1122004,0.008006228653974
1122005,1122006,0.010587031393472
1122005,1122014,0.0034932130580549994
1122006,1122004,0.003023211764707
1122006,1122005,0.010587031393472
1122006,1122007,0.005915624759870001
1122007,1122006,0.005915624759870001
1122009,1122012,0.0029393695689720004
1122009,1122017,0.012099262140209998
1122009,1122021,0.012575233504423999
1122010,1122012,0.007374578209904
1122010,1122013,0.009871967050028
1122011,1121921,0.0020644606725
1122011,1122001,0.012599191060068
1122011,1122012,0.011804648092645002
1122011,1122013,0.007630003923305999
1122011,1122016,0.00160862176752
1122012,1121821,0.0
1122012,1121921,0.007192797645640001
1122012,1122009,0.0029393695689720004
1122012,1122010,0.007374578209904
1122012,1122011,0.011804648092645002
1122012,1122013,0.006957566117775
1122012,1122017,0.016333999822312997
1122012,1122021,0.0006986602734850001
1122013,1122010,0.009871967050028
1122013,1122011,0.007630003923305999
1122013,1122012,0.006957566117775
1122014,1122002,0.001179496009294
1122014,1122003,0.011059815216033
1122014,1122005,0.0034932130580549994
1122015,1122001,0.007766342460911999
1122015,1122002,0.003812110074234
1122015,1122004,0.008581295652108
1122015,1122016,0.0034332503816490003
1122016,1122001,0.0020642499456339997
1122016,1122004,0.003760659461448
1122016,1122011,0.00160862176752
1122016,1122015,0.0034332503816490003
1122017,1121821,0.012502824314988002
1122017,1121921,0.0
1122017,1122009,0.012099262140209998
1122017,1122012,0.016333999822312997
1122017,1122021,0.005907181200188
1122018,1122019,0.017563393323703
1122018,1122020,0.0042993247580480004
1122019,1122018,0.017563393323703
1122019,1122020,0.0058310238514529995
1122020,1122018,0.0042993247580480004
1122020,1122019,0.0058310238514529995
1122020,1122021,0.005007592823782
1122021,1122009,0.012575233504423999
1122021,1122012,0.0006986602734850001
1122021,1122017,0.005907181200188
1122021,1122020,0.005007592823782
1122101,1121709,0.004981367422345
1122101,1121726,0.0034094500870909994
1122101,1122108,0.011744130545251
1122101,1122112,0.002121467308502
1122101,1122113,0.0018584701970779998
1122101,1122118,0.0164488771616
1122101,1122120,0.0031126975593819997
1122102,1122105,0.004229077453127001
1122102,1122106,0.00195019124641
1122102,1122107,0.002128138353196
1122102,1122118,0.010999030440513001
1122103,1110906,0.05114298018362099
1122103,1122120,0.048475180449440006
1122103,1122624,0.011950720816611
1122104,1121521,0.018798093669277
1122104,1121701,0.004915258431097
1122104,1121709,0.0
1122104,1122105,0.0
1122104,1122106,0.005195250012797
1122104,1122107,0.002025046837009
1122105,1121521,0.007006760476906999
1122105,1122102,0.004229077453127001
1122105,1122104,0.0
1122105,1122106,0.0048794261200109995
1122105,1122118,0.00209720147638
1122106,1121521,0.0
1122106,1122102,0.00195019124641
1122106,1122104,0.005195250012797
1122106,1122105,0.0048794261200109995
1122106,1122107,0.00758481508004
1122107,1121701,0.0
1122107,1121709,0.001009886788966
1122107,1122102,0.002128138353196
1122107,1122104,0.002025046837009
1122107,1122106,0.00758481508004
1122107,1122118,0.011726488081111
1122108,1121726,0.002192187578798
1122108,1122101,0.011744130545251
1122108,1122109,0.009934386001738002
1122108,1122113,0.004328995863304
1122108,1122114,0.014201743304597
1122108,1122117,0.007689751288952999
1122109,1122108,0.009934386001738002
1122109,1122112,0.00455892475532
1122109,1122113,0.0028830879581520003
1122109,1122117,0.000956727990594
1122109,1122120,0.008961654749014999
1122110,1122111,0.008423992531793
1122110,1122120,0.011585568751403
1122111,1122110,0.008423992531793
1122111,1122120,0.017910810445235
1122112,1122101,0.002121467308502
1122112,1122109,0.00455892475532
1122112,1122113,0.007917613694912
1122112,1122120,0.016144983327818996
1122113,1122101,0.0018584701970779998
1122113,1122108,0.004328995863304
1122113,1122109,0.0028830879581520003
1122113,1122112,0.007917613694912
1122114,1121726,0.008415286838335
1122114,1122108,0.014201743304597
1122114,1122115,0.0038483950937399994
1122114,1122116,0.007022753342827
1122114,1122117,0.0017173969268090001
1122115,1122114,0.0038483950937399994
1122115,1122116,0.0065611625971
1122115,1122117,0.0016484450648789999
1122115,1122119,0.004124000258901
1122115,1122120,0.008383491695925999
1122116,1121726,0.0
1122116,1122114,0.007022753342827
1122116,1122115,0.0065611625971
1122116,1122120,0.0035135951438109996
1122117,1122108,0.007689751288952999
1122117,1122109,0.000956727990594
1122117,1122114,0.0017173969268090001
1122117,1122115,0.0016484450648789999
1122117,1122119,0.006121805316143001
1122117,1122120,0.001994583078923
1122118,1121521,0.006719893476493
1122118,1121709,0.007168663454015
1122118,1122101,0.0164488771616
1122118,1122102,0.010999030440513001
1122118,1122105,0.00209720147638
1122118,1122107,0.011726488081111
1122118,1122120,0.036248840938062
1122119,1122115,0.004124000258901
1122119,1122117,0.006121805316143001
1122119,1122120,0.004327784303972999
1122120,1110906,0.04819877013567099
1122120,1110914,0.09225480681861199
1122120,1121521,0.080848886589765
1122120,1121826,0.06328766520795799
1122120,1121922,0.04674469169289
1122120,1122101,0.0031126975593819997
1122120,1122103,0.048475180449440006
1122120,1122109,0.008961654749014999
1122120,1122110,0.011585568751403
1122120,1122111,0.017910810445235
1122120,1122112,0.016144983327818996
1122120,1122115,0.008383491695925999
1122120,1122116,0.0035135951438109996
1122120,1122117,0.001994583078923
1122120,1122118,0.036248840938062
1122120,1122119,0.004327784303972999
1122201,1122209,0.002115420503605
1122201,1122235,0.001593615753574
1122201,1122236,0.001872461404726
1122201,1122240,0.006197157984198001
1122202,1122203,0.0034015302961700002
1122202,1122223,0.004810868632655
1122202,1122229,0.0005427991336310001
1122202,1122230,0.004329443133227
1122202,1122232,0.004226443045957999
1122203,1122202,0.0034015302961700002
1122203,1122216,0.006463758223466
1122203,1122223,0.006007569684205999
1122203,1122232,0.001263652975996
1122203,1122501,0.0042100384393929996
1122203,1122536,0.001645138069206
1122203,1122537,0.006213634339301
1122204,1120809,0.0
1122204,1122205,0.005704751943486
1122204,1122225,0.010205767928916
1122204,1122228,0.0043577791863620005
1122204,1122233,0.00238289945793
1122204,1122234,0.00173422894795
1122205,1122204,0.005704751943486
1122205,1122206,0.004422892650357
1122205,1122207,0.0043552422492869995
1122205,1122225,0.001632916169419
1122205,1122228,0.0029161775939800004
1122206,1122205,0.004422892650357
1122206,1122207,0.0025097560976289996
1122206,1122216,0.0
1122206,1122224,0.00535336359743
1122206,1122227,0.006509051585533001
1122206,1122228,0.00041604909243499996
1122207,1122205,0.0043552422492869995
1122207,1122206,0.0025097560976289996
1122207,1122216,0.008273400089573
1122207,1122222,0.004923981025362
1122207,1122224,0.0
1122207,1122225,0.0026932720378660003
1122208,1122209,0.005309560827884
1122208,1122210,0.002131297972583
1122208,1122217,0.002218028509361
1122208,1122222,0.008243898482727
1122208,1122225,0.001971762668961
1122208,1122235,0.000947445086133
1122208,1122503,0.0
1122208,1122504,0.006477301667763999
1122209,1122201,0.002115420503605
1122209,1122208,0.005309560827884
1122209,1122217,0.0020323330940739998
1122209,1122235,0.006135940622964999
1122209,1122240,0.002186882569039
1122210,1122208,0.002131297972583
1122210,1122217,0.004576749621535
1122210,1122218,0.0036123390945380003
1122210,1122239,0.002635050298702
1122210,1122416,0.002487605743698
1122210,1122504,0.0026936919802969996
1122211,1122212,0.003277249554654
1122211,1122213,0.0
1122211,1122215,0.00051135594168
1122211,1122813,0.004539510434232
1122211,1122820,0.00047206881527599994
1122212,1122211,0.003277249554654
1122212,1122213,0.002540450157302
1122212,1122215,0.0
1122212,1122406,0.001459456821686
1122212,1122813,0.00241288068412
1122213,1122211,0.0
1122213,1122212,0.002540450157302
1122213,1122214,0.002543996047092
1122213,1122215,0.0023742051112529998
1122213,1122219,0.0
1122214,1122213,0.002543996047092
1122214,1122215,0.0036109356756729998
1122214,1122218,0.002545223988736
1122214,1122219,0.003607111704227
1122214,1122239,0.0
1122215,1122211,0.00051135594168
1122215,1122212,0.0
1122215,1122213,0.0023742051112529998
1122215,1122214,0.0036109356756729998
1122215,1122218,0.002387146275218
1122215,1122240,0.000507808628321
1122216,1122203,0.006463758223466
1122216,1122206,0.0
1122216,1122207,0.008273400089573
1122216,1122222,0.006522235659293001
1122216,1122223,0.0014137478756679998
1122216,1122224,0.005819891273328
1122216,1122501,0.0018156957512600002
1122217,1122208,0.002218028509361
1122217,1122209,0.0020323330940739998
1122217,1122210,0.004576749621535
1122217,1122218,0.003148719533076
1122217,1122240,0.005487959642744
1122218,1122210,0.0036123390945380003
1122218,1122214,0.002545223988736
1122218,1122215,0.002387146275218
1122218,1122217,0.003148719533076
1122218,1122219,0.0
1122218,1122239,0.00300967456113
1122218,1122240,0.001193934408629
1122219,1122213,0.0
1122219,1122214,0.003607111704227
1122219,1122218,0.0
1122219,1122220,0.002318127871165
1122219,1122239,0.004424806706079001
1122220,1122219,0.002318127871165
1122220,1122239,0.003397673732156
1122220,1122414,0.003993299811769
1122220,1122415,0.001656668010492
1122220,1122416,0.0036661020475600003
1122222,1122207,0.004923981025362
1122222,1122208,0.008243898482727
1122222,1122216,0.006522235659293001
1122222,1122225,0.003970846440402
1122222,1122501,0.004504769700397
1122222,1122503,0.004839045509462
1122222,1122504,0.0
1122223,1122202,0.004810868632655
1122223,1122203,0.006007569684205999
1122223,1122216,0.0014137478756679998
1122223,1122224,0.007717311787062
1122223,1122230,0.0030823405133120004
1122224,1122206,0.00535336359743
1122224,1122207,0.0
1122224,1122216,0.005819891273328
1122224,1122223,0.007717311787062
1122224,1122227,0.003094597070557
1122224,1122230,0.000521174486007
1122225,1122204,0.010205767928916
1122225,1122205,0.001632916169419
1122225,1122207,0.0026932720378660003
1122225,1122208,0.001971762668961
1122225,1122222,0.003970846440402
1122225,1122234,0.0009942319716300001
1122225,1122235,0.006080326986011999
1122226,1120802,0.003243775423036
1122226,1120803,0.0073281590748290005
1122226,1120858,0.0014030361746800001
1122226,1122227,0.002177340316436
1122226,1122229,0.004645025757612001
1122226,1122231,0.008471043040024998
1122227,1120858,0.014342071489283001
1122227,1122206,0.006509051585533001
1122227,1122224,0.003094597070557
1122227,1122226,0.002177340316436
1122227,1122228,0.0051077057787949996
1122227,1122230,0.0043816675328309995
1122227,1122231,0.001448775596637
1122228,1120809,0.000249678976516
1122228,1120810,0.002967608928609
1122228,1120811,0.006230290352247
1122228,1120816,0.00047844020828500004
1122228,1120858,0.0007217706453080001
1122228,1122204,0.0043577791863620005
1122228,1122205,0.0029161775939800004
1122228,1122206,0.00041604909243499996
1122228,1122227,0.0051077057787949996
1122228,1122233,0.0
1122229,1120802,0.0017867913994669999
1122229,1120901,0.005015981986882
1122229,1120918,0.0
1122229,1122202,0.0005427991336310001
1122229,1122226,0.004645025757612001
1122229,1122230,0.005261165704064999
1122229,1122231,0.0054721637944669995
1122229,1122232,0.0040412683191130006
1122230,1122202,0.004329443133227
1122230,1122223,0.0030823405133120004
1122230,1122224,0.000521174486007
1122230,1122227,0.0043816675328309995
1122230,1122229,0.005261165704064999
1122230,1122231,0.005018913893886
1122231,1122226,0.008471043040024998
1122231,1122227,0.001448775596637
1122231,1122229,0.0054721637944669995
1122231,1122230,0.005018913893886
1122232,1120901,0.0
1122232,1120918,0.0049792985462420005
1122232,1120956,0.000159424260288
1122232,1122202,0.004226443045957999
1122232,1122203,0.001263652975996
1122232,1122229,0.0040412683191130006
1122232,1122536,0.0037553125431
1122233,1120809,0.008652853079208
1122233,1122204,0.00238289945793
1122233,1122228,0.0
1122233,1122234,0.004866985510425999
1122234,1122204,0.00173422894795
1122234,1122225,0.0009942319716300001
1122234,1122233,0.004866985510425999
1122234,1122235,0.006347110147890999
1122234,1122236,0.00111872168854
1122235,1122201,0.001593615753574
1122235,1122208,0.000947445086133
1122235,1122209,0.006135940622964999
1122235,1122225,0.006080326986011999
1122235,1122234,0.006347110147890999
1122235,1122236,0.006736966986063001
1122236,1122201,0.001872461404726
1122236,1122234,0.00111872168854
1122236,1122235,0.006736966986063001
1122239,1122210,0.002635050298702
1122239,1122214,0.0
1122239,1122218,0.00300967456113
1122239,1122219,0.004424806706079001
1122239,1122220,0.003397673732156
1122239,1122416,0.0038731026570520003
1122240,1122201,0.006197157984198001
1122240,1122209,0.002186882569039
1122240,1122215,0.000507808628321
1122240,1122217,0.005487959642744
1122240,1122218,0.001193934408629
1122301,1111815,0.0
1122301,1111821,0.007302052995083
1122301,1111822,0.003247446937119
1122301,1122302,0.013642929719473
1122301,1122310,0.002589995737553
1122301,1122311,0.0
1122301,1122320,0.000245925254912
1122301,1122321,0.001337038961425
1122301,1122322,0.011644465393538
1122301,1122323,0.0066478280315399995
1122302,1111815,0.014158465317913
1122302,1111821,0.0
1122302,1122301,0.013642929719473
1122302,1122303,0.008184784205189
1122302,1122304,0.009662283399062001
1122302,1122306,0.000617469328151
1122302,1122310,0.004014272720878
1122303,1122302,0.008184784205189
1122303,1122306,0.002939549025631
1122303,1122307,0.0019407041313970002
1122303,1122310,0.005432283079401
1122304,1111815,0.000550577351904
1122304,1122302,0.009662283399062001
1122304,1122306,0.00924093767034
1122304,1122309,0.012061225838782
1122306,1122302,0.000617469328151
1122306,1122303,0.002939549025631
1122306,1122304,0.00924093767034
1122306,1122307,0.007385961486949
1122306,1122309,0.004360766023649
1122307,1122303,0.0019407041313970002
1122307,1122306,0.007385961486949
1122307,1122308,0.0053723769564709995
1122307,1122309,0.004945513139086
1122307,1122310,0.001067837549946
1122307,1122311,0.0027577066436959997
1122307,1122312,0.002045366907983
1122308,1122307,0.0053723769564709995
1122308,1122309,0.0023318887765
1122308,1122312,0.006158087680266999
1122308,1122313,0.002039769414451
1122308,1122314,0.002420682007354
1122309,1110912,0.006138403571387
1122309,1111813,0.022132920384673998
1122309,1111815,0.012508103843691002
1122309,1122304,0.012061225838782
1122309,1122306,0.004360766023649
1122309,1122307,0.004945513139086
1122309,1122308,0.0023318887765
1122309,1122314,0.033019220485202005
1122310,1122301,0.002589995737553
1122310,1122302,0.004014272720878
1122310,1122303,0.005432283079401
1122310,1122307,0.001067837549946
1122310,1122311,0.007084993846021
1122311,1122301,0.0
1122311,1122307,0.0027577066436959997
1122311,1122310,0.007084993846021
1122311,1122312,0.0016211616577389999
1122312,1122307,0.002045366907983
1122312,1122308,0.006158087680266999
1122312,1122311,0.0016211616577389999
1122312,1122313,0.003751495026648
1122313,1122308,0.002039769414451
1122313,1122312,0.003751495026648
1122313,1122314,0.013473961217549001
1122313,1122316,0.007756700921405
1122314,1110912,0.022036909788625
1122314,1122308,0.002420682007354
1122314,1122309,0.033019220485202005
1122314,1122313,0.013473961217549001
1122314,1122316,0.08705716787324
1122315,1111817,0.035583604788089
1122315,1112202,0.004692901706177
1122315,1112230,0.018272140889064
1122315,1122317,0.008193964947807
1122315,1122318,0.0065115583298770005
1122315,1122319,0.005005611949601
1122315,1122320,0.007511950582395
1122315,1122321,0.001181691625485
1122315,1122323,0.005111411081139
1122316,1110906,0.005335305764220001
1122316,1110912,0.013933092849196999
1122316,1112202,0.007227902321538
1122316,1122313,0.007756700921405
1122316,1122314,0.08705716787324
1122316,1122603,0.007303727768186999
1122316,1122612,0.030530830735049
1122316,1122613,0.003454713117222
1122316,1122622,0.009230200172918002
1122316,1122625,0.014701285580611
1122316,1122627,0.004701111655965
1122316,1122631,0.022086665367862003
1122316,1123105,0.011124703641595
1122316,1123107,0.020803990362985
1122316,1123109,0.006994042361441999
1122317,1122315,0.008193964947807
1122317,1122319,0.0028197494713329994
1122317,1122320,0.005450787827354
1122318,1122315,0.0065115583298770005
1122318,1122320,0.00056985981435
1122318,1122323,0.005802226670029001
1122319,1122315,0.005005611949601
1122319,1122317,0.0028197494713329994
1122319,1122320,0.002563358384216
1122319,1122321,0.0044213517608709995
1122320,1122301,0.000245925254912
1122320,1122315,0.007511950582395
1122320,1122317,0.005450787827354
1122320,1122318,0.00056985981435
1122320,1122319,0.002563358384216
1122320,1122321,0.001746448236886
1122320,1122322,0.002034607828163
1122320,1122323,0.0014806155942500001
1122321,1122301,0.001337038961425
1122321,1122315,0.001181691625485
1122321,1122319,0.0044213517608709995
1122321,1122320,0.001746448236886
1122321,1122322,0.003880923265509
1122322,1122301,0.011644465393538
1122322,1122320,0.002034607828163
1122322,1122321,0.003880923265509
1122323,1122301,0.0066478280315399995
1122323,1122315,0.005111411081139
1122323,1122318,0.005802226670029001
1122323,1122320,0.0014806155942500001
1122401,1122402,0.004524868870554
1122401,1122404,0.0029621644293009995
1122401,1122409,0.00020689286386900004
1122401,1122431,0.004551092318458
1122401,1122432,0.003155405779271
1122402,1122401,0.004524868870554
1122402,1122403,0.001279105816396
1122402,1122404,0.0013275241398660001
1122402,1122432,0.001031964358937
1122402,1122812,0.001560155169115
1122402,1122817,0.0
1122402,1122822,0.00448197323152
1122403,1122402,0.001279105816396
1122403,1122404,0.0047474130630720006
1122403,1122405,0.001314061322518
1122403,1122813,0.003168672245754
1122403,1122822,0.001605177320242
1122404,1122401,0.0029621644293009995
1122404,1122402,0.0013275241398660001
1122404,1122403,0.0047474130630720006
1122404,1122405,0.002133051271334
1122404,1122409,0.00689146616085
1122405,1122403,0.001314061322518
1122405,1122404,0.002133051271334
1122405,1122406,0.004049531197403
1122405,1122409,0.002158919186935
1122405,1122813,0.002536967604523
1122406,1122212,0.001459456821686
1122406,1122405,0.004049531197403
1122406,1122409,0.0022599816467890003
1122406,1122415,0.000121761567259
1122406,1122813,0.0018452975828620003
1122407,1122424,0.002234428796582
1122407,1122425,0.00221664871723
1122407,1122426,0.0
1122407,1122427,0.008785695130069
1122407,1122428,0.0023898264212449997
1122407,1122915,0.004318816135418
1122407,1123501,0.002534778605791
1122407,1123508,0.0
1122407,1123517,0.007808546899869001
1122408,1122409,0.002381244491389
1122408,1122415,0.001985073914845
1122408,1122417,0.0005054775485969999
1122408,1122418,0.002535298082685
1122408,1122422,0.002859385213967
1122409,1122401,0.00020689286386900004
1122409,1122404,0.00689146616085
1122409,1122405,0.002158919186935
1122409,1122406,0.0022599816467890003
1122409,1122408,0.002381244491389
1122409,1122415,0.005875583001623
1122409,1122422,0.005028748652154
1122409,1122423,0.001869484759471
1122409,1122426,0.0
1122409,1122431,0.003478118363644
1122410,1122412,0.005506340594781999
1122410,1122413,0.010338659500365
1122410,1122416,0.010279640914899
1122410,1122417,0.00084724072772
1122410,1122514,0.000704804830791
1122410,1122516,0.0038861295159930004
1122410,1122540,0.004395277109583
1122410,1122541,0.00032999027337800004
1122410,1122542,0.0
1122410,1123421,0.0
1122411,1122412,0.009521981859784
1122411,1122413,0.005255039918264001
1122411,1122419,0.0
1122411,1122420,0.00593613191368
1122411,1123518,0.00389567671371
1122412,1122410,0.005506340594781999
1122412,1122411,0.009521981859784
1122412,1122413,0.0045756639524
1122412,1122516,0.0
1122412,1122709,0.00023405651860799998
1122412,1123401,0.000829552292727
1122412,1123415,0.0052917613775220005
1122412,1123418,0.00694015415532
1122412,1123421,0.002405493186383
1122412,1123518,0.004450649706887
1122413,1122410,0.010338659500365
1122413,1122411,0.005255039918264001
1122413,1122412,0.0045756639524
1122413,1122417,0.0048805038418
1122413,1122419,0.0030678402303509996
1122413,1122420,0.0
1122414,1122220,0.003993299811769
1122414,1122415,0.006417118715500999
1122414,1122416,0.004999699690374
1122414,1122417,0.0043132292131759994
1122415,1122220,0.001656668010492
1122415,1122406,0.000121761567259
1122415,1122408,0.001985073914845
1122415,1122409,0.005875583001623
1122415,1122414,0.006417118715500999
1122415,1122417,0.000361659544734
1122416,1122210,0.002487605743698
1122416,1122220,0.0036661020475600003
1122416,1122239,0.0038731026570520003
1122416,1122410,0.010279640914899
1122416,1122414,0.004999699690374
1122416,1122417,0.001099853570694
1122416,1122504,0.000161973456503
1122416,1122514,0.016683873629539
1122417,1122408,0.0005054775485969999
1122417,1122410,0.00084724072772
1122417,1122413,0.0048805038418
1122417,1122414,0.0043132292131759994
1122417,1122415,0.000361659544734
1122417,1122416,0.001099853570694
1122417,1122418,0.003909223246237
